anomaly,transaction_dollar_amount,Long,Lat,credit_card_limit,transaction_percentage
0,32.07,-71.86798167,42.14926786,5000,0.006414
0,26.1,-71.78318226,42.17687288,32000,0.000815625
0,94.57,-80.24215476,40.19573272,6000,0.015761666666666667
0,167.33,-80.29331123,40.20587818,20000,0.0083665
0,51.85,-80.16076675,40.2928361,16000,0.003240625
0,182.99,-80.22464478,40.20324245,15000,0.012199333333333335
0,82.82,-80.1477324,40.20061274,10000,0.008282
0,82.82,-80.1477324,40.20061274,24000,0.003450833333333333
0,82.82,-80.1477324,40.20061274,12000,0.006901666666666666
0,111.58,-80.16294965,40.27110325,10000,0.011158
0,111.58,-80.16294965,40.27110325,24000,0.004649166666666667
0,111.58,-80.16294965,40.27110325,12000,0.009298333333333334
0,211.23,-80.2219271,40.23511023,10000,0.021123
0,211.23,-80.2219271,40.23511023,24000,0.00880125
0,211.23,-80.2219271,40.23511023,12000,0.0176025
0,139.66,-80.20471696,40.27235334,7000,0.01995142857142857
0,102.28,-80.1962711,40.25112291,8000,0.012785
0,166.19,-80.24845838,40.19532773,10000,0.016619
0,166.19,-80.24845838,40.19532773,16000,0.010386875
0,100.69,-80.14817165,40.24581822,10000,0.010069
0,100.69,-80.14817165,40.24581822,16000,0.006293125
0,160.22,-80.24446873,40.32257635,8000,0.0200275
0,160.22,-80.24446873,40.32257635,6000,0.026703333333333332
0,162.42,-80.26060062,40.27149003,8000,0.020302499999999998
0,162.42,-80.26060062,40.27149003,6000,0.027069999999999997
0,177.05,-80.15990572,40.2058213,20000,0.008852500000000001
0,177.05,-80.15990572,40.2058213,20000,0.008852500000000001
0,210.54,-80.1760595,40.24344733,20000,0.010527
0,210.54,-80.1760595,40.24344733,20000,0.010527
0,97.61,-80.17140786,40.16860782,8000,0.01220125
0,97.61,-80.17140786,40.16860782,20000,0.0048805
0,63.25,-80.22151902,40.22544891,8000,0.00790625
0,63.25,-80.22151902,40.22544891,20000,0.0031625
0,235.87,-80.23552531,40.31044575,14000,0.016847857142857144
0,153.45,-80.24083207,40.26398362,3000,0.051149999999999994
0,147.66,-80.16606273,40.24835466,8000,0.018457499999999998
0,138.91,-80.16539358,40.23831481,20000,0.006945499999999999
0,146.45,-80.17694576,40.20449743,15000,0.009763333333333332
0,111.92,-80.2194993,40.27829047,10000,0.011192
0,111.92,-80.2194993,40.27829047,10000,0.011192
0,215.0,-80.26823257,40.21301761,10000,0.0215
0,215.0,-80.26823257,40.21301761,10000,0.0215
0,130.88,-80.25522069,40.19470265,18000,0.007271111111111111
0,17.77,-80.24920409,40.32209153,14000,0.0012692857142857143
0,207.76,-80.17268631,40.19267797,6000,0.03462666666666667
0,39.82,-74.12584314,40.66520003,20000,0.001991
0,47.41,-74.04828139,40.64583092,15000,0.0031606666666666662
0,61.54,-74.13372051,40.63641478,28000,0.002197857142857143
0,70.98,-74.12834381,40.55826907,10000,0.007098
0,95.46,-74.10235818,40.63678857,10000,0.009545999999999999
0,73.73,-74.1699576,40.64079546,3000,0.024576666666666667
0,73.73,-74.1699576,40.64079546,18000,0.004096111111111111
0,55.79,-74.04433108,40.69302672,3000,0.018596666666666668
0,55.79,-74.04433108,40.69302672,18000,0.0030994444444444446
0,24.13,-74.0258767,40.64338831,9000,0.002681111111111111
0,31.24,-74.08935404,40.69210983,6000,0.005206666666666667
0,31.24,-74.08935404,40.69210983,24000,0.0013016666666666667
0,104.16,-74.15832186,40.61548447,6000,0.01736
0,104.16,-74.15832186,40.61548447,24000,0.00434
0,93.37,-74.12454235,40.58750805,8000,0.011671250000000001
0,93.37,-74.12454235,40.58750805,16000,0.0058356250000000005
0,93.37,-74.12454235,40.58750805,4000,0.023342500000000002
0,65.31,-74.06647869,40.62583432,8000,0.00816375
0,65.31,-74.06647869,40.62583432,16000,0.004081875
0,65.31,-74.06647869,40.62583432,4000,0.0163275
0,28.45,-74.02807591,40.57629853,8000,0.00355625
0,28.45,-74.02807591,40.57629853,16000,0.001778125
0,28.45,-74.02807591,40.57629853,4000,0.0071125
0,40.54,-74.16829038,40.64559093,9000,0.004504444444444445
0,40.54,-74.16829038,40.64559093,35000,0.0011582857142857143
0,35.67,-74.11036155,40.59672576,9000,0.0039633333333333335
0,35.67,-74.11036155,40.59672576,35000,0.0010191428571428571
0,47.52,-74.06572858,40.70776955,7000,0.006788571428571429
0,47.52,-74.06572858,40.70776955,20000,0.002376
0,72.61,-74.11640561,40.693907,7000,0.010372857142857142
0,72.61,-74.11640561,40.693907,20000,0.0036305
0,60.02,-74.15599357,40.66713773,8000,0.0075025000000000005
0,60.02,-74.15599357,40.66713773,14000,0.004287142857142857
0,60.02,-74.15599357,40.66713773,20000,0.003001
0,17.29,-74.04525536,40.57968766,8000,0.00216125
0,17.29,-74.04525536,40.57968766,14000,0.001235
0,17.29,-74.04525536,40.57968766,20000,0.0008644999999999999
0,88.02,-74.08977881,40.6587372,8000,0.0110025
0,88.02,-74.08977881,40.6587372,14000,0.006287142857142857
0,88.02,-74.08977881,40.6587372,20000,0.0044009999999999995
0,42.03,-74.10479223,40.60456119,14000,0.0030021428571428573
0,56.35,-74.05489367,40.65414217,7000,0.00805
0,56.35,-74.05489367,40.65414217,35000,0.00161
0,71.62,-74.11637385,40.67510934,7000,0.010231428571428572
0,71.62,-74.11637385,40.67510934,35000,0.0020462857142857145
0,59.36,-74.1159399,40.65333475,7000,0.00848
0,29.98,-74.06577875,40.65632576,20000,0.0014990000000000001
0,29.98,-74.06577875,40.65632576,8000,0.0037475
0,29.98,-74.06577875,40.65632576,20000,0.0014990000000000001
0,13.72,-74.1046407,40.58040115,20000,0.000686
0,13.72,-74.1046407,40.58040115,8000,0.0017150000000000002
0,13.72,-74.1046407,40.58040115,20000,0.000686
0,50.23,-74.0767638,40.59887055,20000,0.0025115
0,50.23,-74.0767638,40.59887055,8000,0.00627875
0,50.23,-74.0767638,40.59887055,20000,0.0025115
0,51.92,-74.02432019,40.67177402,15000,0.0034613333333333336
0,53.47,-74.11441943,40.68523542,27000,0.00198037037037037
0,53.47,-74.11441943,40.68523542,3000,0.017823333333333333
0,53.47,-74.11441943,40.68523542,20000,0.0026735
0,13.11,-74.07439672,40.64494829,27000,0.00048555555555555553
0,13.11,-74.07439672,40.64494829,3000,0.00437
0,13.11,-74.07439672,40.64494829,20000,0.0006554999999999999
0,62.92,-74.01352423,40.65938957,27000,0.0023303703703703702
0,62.92,-74.01352423,40.65938957,3000,0.020973333333333333
0,62.92,-74.01352423,40.65938957,20000,0.003146
0,138.5,-74.13971762,40.65685902,30000,0.0046166666666666665
0,138.5,-74.13971762,40.65685902,10000,0.01385
0,36.74,-74.05224474,40.6989444,30000,0.0012246666666666667
0,36.74,-74.05224474,40.6989444,10000,0.003674
0,37.11,-74.13082386,40.6419417,6000,0.0061849999999999995
0,37.11,-74.13082386,40.6419417,7000,0.0053014285714285715
0,37.11,-74.13082386,40.6419417,4000,0.0092775
0,56.85,-74.06260892,40.55867335,6000,0.009475
0,56.85,-74.06260892,40.55867335,7000,0.008121428571428571
0,56.85,-74.06260892,40.55867335,4000,0.014212500000000001
0,9.48,-74.13821916,40.58978447,6000,0.00158
0,9.48,-74.13821916,40.58978447,7000,0.0013542857142857143
0,9.48,-74.13821916,40.58978447,4000,0.00237
0,81.31,-74.07872781,40.71718354,8000,0.010163750000000001
0,81.31,-74.07872781,40.71718354,8000,0.010163750000000001
0,69.48,-74.14312712,40.67382656,8000,0.008685
0,69.48,-74.14312712,40.67382656,8000,0.008685
0,64.74,-74.04851581,40.56996007,16000,0.0040462499999999995
0,58.03,-74.13608322,40.57019237,10000,0.005803
0,34.64,-74.12515926,40.62788396,8000,0.00433
0,34.18,-74.14539736,40.63670096,15000,0.0022786666666666667
0,0.73,-74.14274509,40.59579706,10000,7.3e-05
0,51.82,-74.15097737,40.58229202,10000,0.005182
0,51.82,-74.15097737,40.58229202,21000,0.0024676190476190475
0,19.2,-74.03422854,40.69297423,10000,0.0019199999999999998
0,19.2,-74.03422854,40.69297423,21000,0.0009142857142857143
0,75.01,-74.01975633,40.58909522,20000,0.0037505000000000004
0,93.97,-74.04469847,40.59115269,10000,0.009396999999999999
0,43.06,-74.10858557,40.58337182,15000,0.0028706666666666668
0,47.32,-74.13955271,40.68583063,5000,0.009464
0,19.76,-74.05782575,40.62049413,10000,0.0019760000000000003
0,47.85,-74.14704067,40.65431055,8000,0.0059812500000000005
0,47.85,-74.14704067,40.65431055,20000,0.0023925
0,47.85,-74.14704067,40.65431055,3000,0.01595
0,47.85,-74.14704067,40.65431055,8000,0.0059812500000000005
0,42.94,-74.09386488,40.643141,8000,0.0053675
0,42.94,-74.09386488,40.643141,20000,0.002147
0,42.94,-74.09386488,40.643141,3000,0.014313333333333332
0,42.94,-74.09386488,40.643141,8000,0.0053675
0,62.64,-74.08445876,40.56226323,8000,0.00783
0,62.64,-74.08445876,40.56226323,20000,0.0031320000000000002
0,62.64,-74.08445876,40.56226323,3000,0.02088
0,62.64,-74.08445876,40.56226323,8000,0.00783
0,41.13,-74.10092686,40.60383764,8000,0.00514125
0,41.13,-74.10092686,40.60383764,20000,0.0020565
0,41.13,-74.10092686,40.60383764,3000,0.013710000000000002
0,41.13,-74.10092686,40.60383764,8000,0.00514125
0,51.02,-74.07334274,40.56402359,9000,0.005668888888888889
0,62.47,-74.13496262,40.65148135,20000,0.0031235
0,83.59,-74.10337412,40.64549026,35000,0.0023882857142857143
0,83.59,-74.10337412,40.64549026,7000,0.011941428571428572
0,83.59,-74.10337412,40.64549026,10000,0.008359
0,97.18,-74.06532429,40.67039788,35000,0.0027765714285714286
0,97.18,-74.06532429,40.67039788,7000,0.013882857142857143
0,97.18,-74.06532429,40.67039788,10000,0.009718000000000001
0,60.74,-74.06105811,40.62059291,35000,0.0017354285714285716
0,60.74,-74.06105811,40.62059291,7000,0.008677142857142857
0,60.74,-74.06105811,40.62059291,10000,0.006074
0,57.89,-74.09759227,40.65493072,12000,0.004824166666666667
0,57.89,-74.09759227,40.65493072,10000,0.005789
0,46.0,-74.16697658,40.57951753,12000,0.003833333333333333
0,46.0,-74.16697658,40.57951753,10000,0.0046
0,34.49,-74.1447885,40.69079032,8000,0.00431125
0,34.49,-74.1447885,40.69079032,20000,0.0017245000000000001
0,90.01,-74.07273064,40.54814593,8000,0.01125125
0,90.01,-74.07273064,40.54814593,20000,0.0045005
0,18.7,-74.06165465,40.57086759,10000,0.00187
0,18.7,-74.06165465,40.57086759,7000,0.002671428571428571
0,90.03,-74.15288521,40.66367216,10000,0.009003
0,90.03,-74.15288521,40.66367216,7000,0.012861428571428572
0,74.58,-74.06633059,40.68364986,5000,0.014916
0,74.58,-74.06633059,40.68364986,16000,0.00466125
0,62.85,-74.1116386,40.67634969,5000,0.01257
0,62.85,-74.1116386,40.67634969,16000,0.003928125
0,48.07,-74.08915122,40.58741236,24000,0.0020029166666666667
0,27.21,-74.04025171,40.68160377,5000,0.005442
0,62.78,-74.07074918,40.5456119,36000,0.001743888888888889
0,63.78,-74.17294159,40.61711635,14000,0.004555714285714286
1,903.75,-74.08435059,40.56581271,2000,0.451875
0,71.93,-74.17539383,40.64151276,6000,0.011988333333333335
0,74.24,-74.08151774,40.68373051,10000,0.007423999999999999
0,74.24,-74.08151774,40.68373051,30000,0.0024746666666666667
0,6.07,-74.03168375,40.58997961,10000,0.000607
0,6.07,-74.03168375,40.58997961,30000,0.00020233333333333334
0,80.65,-74.03866637,40.69503598,12000,0.006720833333333334
0,22.96,-74.16003633,40.60985599,12000,0.0019133333333333335
0,22.96,-74.16003633,40.60985599,8000,0.00287
0,51.36,-74.06826149,40.623817,12000,0.00428
0,51.36,-74.06826149,40.623817,8000,0.00642
0,86.08,-74.1190478,40.58929299,21000,0.004099047619047619
0,86.08,-74.1190478,40.58929299,5000,0.017216
0,69.54,-74.0466403,40.56583336,21000,0.003311428571428572
0,69.54,-74.0466403,40.56583336,5000,0.013908000000000002
0,57.22,-74.05577223,40.59419926,4000,0.014305
0,40.65,-74.10818807,40.67945552,7000,0.005807142857142857
0,24.82,-74.09811091,40.64482177,10000,0.002482
0,24.82,-74.09811091,40.64482177,20000,0.001241
0,46.24,-74.14045658,40.7045852,10000,0.0046240000000000005
0,46.24,-74.14045658,40.7045852,20000,0.0023120000000000003
0,29.82,-74.08950458,40.5482751,20000,0.001491
0,41.12,-74.07520488,40.62460912,30000,0.0013706666666666665
0,35.0,-74.16824844,40.65725444,12000,0.002916666666666667
0,35.0,-74.16824844,40.65725444,16000,0.0021875
0,69.93,-74.0664726,40.6130311,12000,0.0058275
0,69.93,-74.0664726,40.6130311,16000,0.004370625
0,67.05,-74.07166111,40.67603281,14000,0.004789285714285714
0,60.19,-74.10782611,40.71200944,5000,0.012038
0,60.19,-74.10782611,40.71200944,10000,0.006019
0,90.14,-74.04966154,40.6265913,5000,0.018028
0,90.14,-74.04966154,40.6265913,10000,0.009014
0,53.8,-74.13216155,40.67119673,6000,0.008966666666666666
0,29.05,-74.0838304,40.57047761,10000,0.002905
0,29.05,-74.0838304,40.57047761,7000,0.00415
0,29.05,-74.0838304,40.57047761,8000,0.00363125
0,62.19,-74.16246874,40.6820533,10000,0.006219
0,62.19,-74.16246874,40.6820533,7000,0.008884285714285714
0,62.19,-74.16246874,40.6820533,8000,0.007773749999999999
0,26.26,-74.14128716,40.68143821,10000,0.0026260000000000003
0,26.26,-74.14128716,40.68143821,7000,0.003751428571428572
0,26.26,-74.14128716,40.68143821,8000,0.0032825000000000003
0,38.25,-74.03966687,40.69873753,7000,0.005464285714285714
0,61.4,-74.07005949,40.57077962,20000,0.00307
0,61.4,-74.07005949,40.57077962,3000,0.020466666666666668
0,70.51,-74.04414045,40.58425059,20000,0.0035255000000000004
0,70.51,-74.04414045,40.58425059,3000,0.023503333333333334
0,22.24,-74.17307377,40.60959857,15000,0.0014826666666666666
0,71.12,-74.11474366,40.57964815,5000,0.014224
0,71.12,-74.11474366,40.57964815,10000,0.007112
0,71.68,-74.14279665,40.55877523,5000,0.014336000000000002
0,71.68,-74.14279665,40.55877523,10000,0.007168000000000001
0,47.11,-74.14982819,40.60320198,5000,0.009422
0,86.94,-74.1701737,40.66042662,5000,0.017388
0,86.94,-74.1701737,40.66042662,10000,0.008694
0,61.89,-74.01534958,40.6609989,5000,0.012378
0,61.89,-74.01534958,40.6609989,10000,0.006189
0,63.86,-74.09067826,40.6252164,14000,0.004561428571428571
0,888.97,-74.05050134,40.60274393,5000,0.177794
0,58.46,-74.06567957,40.56805381,3000,0.019486666666666666
0,58.46,-74.06567957,40.56805381,15000,0.0038973333333333334
0,7.96,-74.08068672,40.54706034,3000,0.0026533333333333335
0,7.96,-74.08068672,40.54706034,15000,0.0005306666666666667
0,81.41,-74.05475276,40.63362797,21000,0.0038766666666666667
0,81.41,-74.05475276,40.63362797,5000,0.016281999999999998
0,137.48,-74.1255356,40.6073292,21000,0.006546666666666666
0,137.48,-74.1255356,40.6073292,5000,0.027496
0,27.74,-74.04794811,40.62624643,12000,0.0023116666666666667
0,27.74,-74.04794811,40.62624643,10000,0.002774
0,27.74,-74.04794811,40.62624643,10000,0.002774
0,27.74,-74.04794811,40.62624643,6000,0.0046233333333333335
0,47.73,-74.08772719,40.60445122,12000,0.0039775
0,47.73,-74.08772719,40.60445122,10000,0.0047729999999999995
0,47.73,-74.08772719,40.60445122,10000,0.0047729999999999995
0,47.73,-74.08772719,40.60445122,6000,0.007955
0,45.76,-74.1319642,40.60293292,12000,0.003813333333333333
0,45.76,-74.1319642,40.60293292,10000,0.004576
0,45.76,-74.1319642,40.60293292,10000,0.004576
0,45.76,-74.1319642,40.60293292,6000,0.007626666666666666
0,41.36,-74.04031927,40.68555887,12000,0.0034466666666666665
0,41.36,-74.04031927,40.68555887,10000,0.004136
0,41.36,-74.04031927,40.68555887,10000,0.004136
0,41.36,-74.04031927,40.68555887,6000,0.006893333333333333
0,73.64,-74.0922799,40.54649099,20000,0.003682
0,73.64,-74.0922799,40.54649099,10000,0.007364
0,73.64,-74.0922799,40.54649099,4000,0.01841
0,74.29,-74.08981838,40.55321728,20000,0.0037145000000000004
0,74.29,-74.08981838,40.55321728,10000,0.007429000000000001
0,74.29,-74.08981838,40.55321728,4000,0.018572500000000002
0,40.27,-74.16086426,40.62820227,20000,0.0020135
0,40.27,-74.16086426,40.62820227,10000,0.004027
0,40.27,-74.16086426,40.62820227,4000,0.0100675
0,42.3,-74.16509065,40.60940539,21000,0.002014285714285714
0,42.3,-74.16509065,40.60940539,4000,0.010575
0,41.96,-74.01685712,40.59819572,21000,0.001998095238095238
0,41.96,-74.01685712,40.59819572,4000,0.010490000000000001
0,90.89,-74.15471408,40.690988,9000,0.010098888888888888
0,57.0,-74.10247384,40.65352911,20000,0.00285
0,93.86,-74.0869366,40.69088635,9000,0.010428888888888889
0,69.63,-74.01510172,40.60340818,10000,0.006963
0,17.43,-74.14561835,40.66847426,8000,0.00217875
0,17.43,-74.14561835,40.66847426,10000,0.001743
0,74.28,-74.13607228,40.64223092,8000,0.009285
0,74.28,-74.13607228,40.64223092,10000,0.007428
0,10.61,-74.09804335,40.55331335,30000,0.0003536666666666666
0,36.48,-74.14059364,40.62525507,20000,0.0018239999999999999
0,36.48,-74.14059364,40.62525507,2000,0.01824
0,38.32,-74.13544658,40.60525744,20000,0.001916
0,38.32,-74.13544658,40.60525744,2000,0.01916
0,72.38,-74.17345827,40.62004439,20000,0.003619
0,70.82,-74.11021556,40.5961594,9000,0.007868888888888889
0,81.74,-74.1282393,40.59177465,10000,0.008173999999999999
0,81.74,-74.1282393,40.59177465,6000,0.013623333333333333
0,128.51,-74.05124727,40.69655448,10000,0.012851
0,128.51,-74.05124727,40.69655448,6000,0.02141833333333333
0,58.04,-74.09197945,40.67014124,7000,0.008291428571428571
0,79.98,-74.1192598,40.56554871,18000,0.004443333333333334
0,68.38,-74.05263134,40.5602491,20000,0.0034189999999999997
0,37.74,-74.1626872,40.58233337,10000,0.003774
0,101.73,-74.14046116,40.65265659,18000,0.005651666666666667
0,101.73,-74.14046116,40.65265659,5000,0.020346
0,101.73,-74.14046116,40.65265659,18000,0.005651666666666667
0,101.73,-74.14046116,40.65265659,4000,0.0254325
0,86.69,-74.10867277,40.68823643,18000,0.004816111111111111
0,86.69,-74.10867277,40.68823643,5000,0.017338
0,86.69,-74.10867277,40.68823643,18000,0.004816111111111111
0,86.69,-74.10867277,40.68823643,4000,0.0216725
0,25.89,-74.04360872,40.55877909,18000,0.0014383333333333333
0,25.89,-74.04360872,40.55877909,5000,0.005178
0,25.89,-74.04360872,40.55877909,18000,0.0014383333333333333
0,25.89,-74.04360872,40.55877909,4000,0.0064725
0,49.44,-74.14153478,40.55670636,18000,0.0027466666666666664
0,49.44,-74.14153478,40.55670636,5000,0.009888
0,49.44,-74.14153478,40.55670636,18000,0.0027466666666666664
0,49.44,-74.14153478,40.55670636,4000,0.01236
0,60.37,-74.13425565,40.58862703,4000,0.0150925
0,28.45,-74.04065125,40.68842436,10000,0.002845
0,28.45,-74.04065125,40.68842436,20000,0.0014225
0,28.45,-74.04065125,40.68842436,10000,0.002845
0,63.45,-74.07688034,40.57260129,10000,0.006345
0,63.45,-74.07688034,40.57260129,20000,0.0031725
0,63.45,-74.07688034,40.57260129,10000,0.006345
0,40.17,-74.0399026,40.61406198,10000,0.004017
0,40.17,-74.0399026,40.61406198,20000,0.0020085
0,40.17,-74.0399026,40.61406198,10000,0.004017
0,63.14,-74.11609675,40.59073453,10000,0.006314
0,63.14,-74.11609675,40.59073453,9000,0.007015555555555555
0,63.14,-74.11609675,40.59073453,10000,0.006314
0,14.88,-74.10048055,40.71713763,10000,0.0014880000000000002
0,14.88,-74.10048055,40.71713763,9000,0.0016533333333333335
0,14.88,-74.10048055,40.71713763,10000,0.0014880000000000002
0,70.43,-74.02870173,40.58627585,10000,0.007043000000000001
0,70.43,-74.02870173,40.58627585,9000,0.007825555555555556
0,70.43,-74.02870173,40.58627585,10000,0.007043000000000001
0,0.97,-74.08070257,40.55116333,18000,5.388888888888889e-05
0,64.08,-74.14091925,40.67054815,8000,0.00801
0,40.16,-74.11796193,40.67411051,20000,0.002008
0,60.95,-74.03109117,40.61410983,10000,0.006095000000000001
0,60.95,-74.03109117,40.61410983,2000,0.030475000000000002
0,60.95,-74.03109117,40.61410983,10000,0.006095000000000001
0,64.37,-74.11116974,40.64351616,10000,0.006437000000000001
0,64.37,-74.11116974,40.64351616,2000,0.032185000000000005
0,64.37,-74.11116974,40.64351616,10000,0.006437000000000001
0,73.63,-74.09476709,40.60241314,10000,0.007363
0,73.63,-74.09476709,40.60241314,2000,0.036815
0,73.63,-74.09476709,40.60241314,10000,0.007363
0,91.29,-74.10259558,40.54372068,18000,0.005071666666666667
0,91.29,-74.10259558,40.54372068,15000,0.006086
0,91.29,-74.10259558,40.54372068,6000,0.015215000000000001
0,41.12,-74.16019821,40.65022276,18000,0.0022844444444444444
0,41.12,-74.16019821,40.65022276,15000,0.002741333333333333
0,41.12,-74.16019821,40.65022276,6000,0.006853333333333333
0,25.62,-74.17557459,40.64521082,18000,0.0014233333333333333
0,25.62,-74.17557459,40.64521082,15000,0.001708
0,25.62,-74.17557459,40.64521082,6000,0.00427
0,28.19,-74.13397505,40.7114225,10000,0.0028190000000000003
0,28.19,-74.13397505,40.7114225,3000,0.009396666666666668
0,62.52,-74.09295281,40.71829007,10000,0.006252000000000001
0,62.52,-74.09295281,40.71829007,3000,0.02084
0,106.4,-74.10335854,40.55432587,14000,0.0076
0,16.61,-74.0601538,40.57066764,12000,0.0013841666666666666
0,15.11,-74.06846475,40.63317296,12000,0.0012591666666666667
0,7.93,-74.03181107,40.66224359,12000,0.0006608333333333333
0,7.93,-74.03181107,40.66224359,2000,0.003965
0,50.44,-74.04387716,40.63135788,12000,0.004203333333333333
0,50.44,-74.04387716,40.63135788,2000,0.02522
0,34.18,-74.10745083,40.68053537,9000,0.003797777777777778
0,99.72,-74.12985538,40.5516011,30000,0.003324
0,99.72,-74.12985538,40.5516011,14000,0.007122857142857143
0,13.55,-74.05909319,40.70111032,30000,0.0004516666666666667
0,13.55,-74.05909319,40.70111032,14000,0.0009678571428571429
0,89.36,-74.10795301,40.56908198,12000,0.0074466666666666665
0,89.36,-74.10795301,40.56908198,10000,0.008936
0,79.84,-74.13671938,40.66729191,12000,0.006653333333333334
0,79.84,-74.13671938,40.66729191,10000,0.007984
0,12.94,-74.11144903,40.69397829,4000,0.003235
1,98.05,131.041113,47.45502993,4000,0.0245125
0,26.41,-74.06164587,40.61996103,2000,0.013205
0,26.41,-74.06164587,40.61996103,18000,0.0014672222222222222
0,54.81,-74.08558459,40.64692508,2000,0.027405000000000002
0,54.81,-74.08558459,40.64692508,18000,0.003045
0,39.54,-74.11969154,40.64015259,10000,0.003954
0,35.24,-74.0519232,40.57082891,10000,0.0035240000000000002
0,70.55,-74.12465149,40.69003739,10000,0.007055
0,70.55,-74.12465149,40.69003739,16000,0.004409375
0,18.95,-74.1656386,40.61318177,10000,0.001895
0,18.95,-74.1656386,40.61318177,16000,0.0011843749999999999
0,77.47,-74.01223751,40.62818178,12000,0.006455833333333333
0,76.39,-74.07871918,40.67030606,35000,0.0021825714285714287
0,76.39,-74.07871918,40.67030606,20000,0.0038195
0,47.49,-74.08473847,40.65601454,35000,0.001356857142857143
0,47.49,-74.08473847,40.65601454,20000,0.0023745000000000003
0,18.81,-74.1241436,40.69574136,12000,0.0015674999999999999
0,66.11,-74.07598742,40.54833812,5000,0.013222
0,66.11,-74.07598742,40.54833812,9000,0.007345555555555556
0,61.82,-74.15965512,40.64512713,5000,0.012364
0,61.82,-74.15965512,40.64512713,9000,0.006868888888888889
0,102.78,-74.11337543,40.57880733,18000,0.00571
0,85.1,-74.03418615,40.68084561,12000,0.007091666666666666
0,94.32,-74.05532844,40.66908315,15000,0.006287999999999999
0,94.32,-74.05532844,40.66908315,10000,0.009432
0,7.7,-74.17771562,40.6630101,15000,0.0005133333333333333
0,7.7,-74.17771562,40.6630101,10000,0.0007700000000000001
0,51.37,-74.06528853,40.63567541,2000,0.025685
0,87.77,-74.10829061,40.58414031,10000,0.008777
0,93.61,-74.0156174,40.66416538,10000,0.009361
0,93.61,-74.0156174,40.66416538,12000,0.007800833333333333
0,38.91,-74.03610813,40.65375149,10000,0.0038909999999999995
0,38.91,-74.03610813,40.65375149,12000,0.0032424999999999997
0,27.94,-74.08942723,40.65794103,15000,0.0018626666666666668
0,27.94,-74.08942723,40.65794103,8000,0.0034925
0,29.23,-74.08681785,40.5655887,15000,0.0019486666666666667
0,29.23,-74.08681785,40.5655887,8000,0.00365375
0,44.78,-74.10948847,40.59883004,25000,0.0017912
0,37.41,-74.07886836,40.59996996,3000,0.012469999999999998
0,45.47,-74.07658491,40.55617336,15000,0.0030313333333333334
0,45.47,-74.07658491,40.55617336,8000,0.00568375
0,39.01,-74.1499877,40.61830382,15000,0.0026006666666666665
0,39.01,-74.1499877,40.61830382,8000,0.0048762499999999995
0,74.23,-74.07987398,40.62724303,7000,0.010604285714285715
0,74.23,-74.07987398,40.62724303,4000,0.0185575
0,74.23,-74.07987398,40.62724303,10000,0.007423000000000001
0,15.29,-74.02462224,40.63249942,7000,0.002184285714285714
0,15.29,-74.02462224,40.63249942,4000,0.0038225
0,15.29,-74.02462224,40.63249942,10000,0.001529
0,131.24,-74.09464284,40.55377926,7000,0.01874857142857143
0,131.24,-74.09464284,40.55377926,4000,0.03281
0,131.24,-74.09464284,40.55377926,10000,0.013124
0,36.71,-74.16855771,40.65909869,5000,0.0073420000000000004
0,54.98,-74.04174726,40.56600005,10000,0.005497999999999999
0,82.67,-74.12575052,40.61044396,7000,0.011810000000000001
0,19.76,-74.15640699,40.61539243,10000,0.0019760000000000003
0,19.76,-74.15640699,40.61539243,4000,0.004940000000000001
0,49.99,-74.06958515,40.61568311,10000,0.004999
0,49.99,-74.06958515,40.61568311,4000,0.0124975
0,88.14,-74.09475167,40.66297704,14000,0.0062957142857142856
0,39.38,-74.0466334,40.64704102,15000,0.0026253333333333337
0,95.77,-74.08882977,40.69849915,12000,0.007980833333333333
0,34.18,-74.14643263,40.64668198,7000,0.004882857142857143
0,11.58,-74.08774373,40.61587021,8000,0.0014475
0,11.58,-74.08774373,40.61587021,5000,0.002316
0,11.58,-74.08774373,40.61587021,9000,0.0012866666666666666
0,36.94,-74.1841195,40.63199275,8000,0.0046175
0,36.94,-74.1841195,40.63199275,5000,0.007388
0,36.94,-74.1841195,40.63199275,9000,0.004104444444444444
0,25.92,-74.07410246,40.62611361,8000,0.0032400000000000003
0,25.92,-74.07410246,40.62611361,5000,0.005184
0,25.92,-74.07410246,40.62611361,9000,0.00288
0,90.72,-74.07636031,40.6960428,10000,0.009072
0,10.43,-74.09780069,40.54362392,10000,0.0010429999999999999
0,80.16,-74.03289545,40.63961437,10000,0.008015999999999999
0,80.16,-74.03289545,40.63961437,10000,0.008015999999999999
0,80.16,-74.03289545,40.63961437,15000,0.005344
0,30.79,-74.01311313,40.59778664,10000,0.0030789999999999997
0,30.79,-74.01311313,40.59778664,10000,0.0030789999999999997
0,30.79,-74.01311313,40.59778664,15000,0.0020526666666666666
0,98.73,-74.15747946,40.59353031,10000,0.009873
0,98.73,-74.15747946,40.59353031,10000,0.009873
0,98.73,-74.15747946,40.59353031,15000,0.006582
0,91.32,-74.11011835,40.70717792,24000,0.003805
0,27.94,-74.08268584,40.60074639,6000,0.004656666666666667
0,50.14,-74.15433388,40.67065782,10000,0.005014
0,50.14,-74.15433388,40.67065782,4000,0.012535000000000001
0,84.09,-74.12784834,40.63767025,10000,0.008409
0,84.09,-74.12784834,40.63767025,4000,0.0210225
0,80.32,-74.04631142,40.70721935,20000,0.004016
